user_id,age,payment_method,support_contacts_last_30_days,items_sold_last_30_days,churned
2629,38,bank_transfer,4,10,0
2630,27,bank_transfer,1,19,1
2631,38,bank_transfer,1,7,1
2632,33,bank_transfer,3,2,0
2633,32,bank_transfer,0,0,0
2634,38,bank_transfer,1,9,0
2635,30,bank_transfer,4,2,0
2636,41,bank_transfer,2,15,0
2637,32,bank_transfer,1,8,0
2638,31,bank_transfer,4,15,0
2639,34,bank_transfer,0,12,0
2640,32,bank_transfer,1,17,0
2641,34,bank_transfer,3,13,0
2642,32,bank_transfer,1,9,0
2643,35,bank_transfer,4,7,0
2644,31,bank_transfer,0,8,0
2645,40,bank_transfer,1,5,1
2646,37,bank_transfer,3,9,0
2647,35,bank_transfer,1,13,0
2648,38,bank_transfer,4,4,0
2649,33,bank_transfer,3,10,1
2650,28,bank_transfer,1,14,0
2651,32,bank_transfer,4,12,1
2652,32,bank_transfer,4,6,1
2653,40,bank_transfer,3,14,0
2654,31,bank_transfer,2,15,0
2655,33,bank_transfer,0,18,0
2656,26,bank_transfer,4,7,0
2657,43,bank_transfer,3,1,0
2658,31,bank_transfer,4,9,0
2659,32,bank_transfer,4,13,0
2660,32,bank_transfer,3,18,1
2661,41,bank_transfer,0,12,0
2662,32,bank_transfer,3,17,0
2663,35,bank_transfer,3,9,0
2664,36,bank_transfer,1,2,0
2665,36,bank_transfer,0,16,0
2666,26,bank_transfer,0,2,0
2667,33,bank_transfer,4,0,0
2668,26,bank_transfer,4,8,0
2669,37,bank_transfer,1,12,0
2670,33,bank_transfer,2,1,1
2671,32,bank_transfer,0,6,1
2672,34,bank_transfer,3,13,0
2673,34,bank_transfer,3,6,0
2674,40,bank_transfer,1,14,0
2675,22,bank_transfer,4,19,0
2676,34,bank_transfer,1,14,0
2677,35,bank_transfer,0,3,0
2678,29,bank_transfer,1,17,0
2679,26,bank_transfer,4,12,0
2680,41,bank_transfer,1,14,0
2681,35,bank_transfer,3,3,0
2682,39,bank_transfer,3,1,0
2683,28,bank_transfer,3,14,0
2684,29,bank_transfer,1,11,1
2685,40,bank_transfer,4,14,0
2686,38,bank_transfer,2,11,1
2687,34,bank_transfer,3,13,0
2688,38,bank_transfer,1,10,0
2689,35,bank_transfer,4,10,1
2690,42,bank_transfer,2,0,1
2691,37,bank_transfer,2,9,0
2692,38,bank_transfer,0,11,0
2693,27,bank_transfer,4,2,0
2694,34,bank_transfer,0,14,0
2695,28,bank_transfer,1,4,0
2696,32,bank_transfer,2,18,0
2697,39,bank_transfer,0,18,0
2698,32,bank_transfer,0,0,1
2699,32,bank_transfer,4,2,0
2700,42,bank_transfer,0,16,0
2701,35,bank_transfer,3,15,0
2702,38,bank_transfer,0,0,1
2703,37,bank_transfer,1,17,0
2704,27,bank_transfer,1,4,0
2705,36,bank_transfer,3,18,0
2706,32,bank_transfer,3,12,0
2707,35,bank_transfer,4,4,0
2708,32,bank_transfer,4,19,0
2709,30,bank_transfer,1,13,0
2710,43,bank_transfer,2,4,1
2711,27,bank_transfer,4,16,0
2712,30,bank_transfer,4,17,0
2713,38,bank_transfer,0,2,0
2714,32,bank_transfer,0,1,1
2715,35,bank_transfer,3,6,1
2716,29,bank_transfer,2,18,0
2717,35,bank_transfer,1,14,0
2718,43,bank_transfer,0,9,0
2719,39,bank_transfer,1,11,0
2720,34,bank_transfer,3,12,0
2721,27,bank_transfer,2,5,0
2722,41,bank_transfer,3,11,0
2723,32,bank_transfer,4,17,0
2724,37,bank_transfer,2,0,0
2725,39,bank_transfer,1,0,0
2726,40,bank_transfer,1,18,0
2727,31,bank_transfer,0,16,1
2728,28,bank_transfer,4,18,0
2729,34,bank_transfer,4,15,1
2730,34,bank_transfer,1,1,0
2731,40,bank_transfer,2,11,0
2732,34,bank_transfer,2,4,1
2733,36,bank_transfer,1,5,0
2734,32,bank_transfer,1,7,0
2735,36,bank_transfer,0,7,0
2736,33,bank_transfer,0,14,0
2737,36,bank_transfer,0,14,0
2738,33,bank_transfer,2,7,0
2739,34,bank_transfer,2,7,0
2740,32,bank_transfer,3,13,0
2741,27,bank_transfer,3,7,0
2742,34,bank_transfer,0,1,0
2743,33,bank_transfer,0,4,1
2744,39,bank_transfer,3,1,0
2745,37,bank_transfer,1,9,0
2746,35,bank_transfer,0,5,0
2747,36,bank_transfer,1,4,0
2748,40,bank_transfer,2,4,1
2749,36,bank_transfer,4,15,0
2750,28,bank_transfer,3,10,0
2751,30,bank_transfer,3,8,1
2752,31,bank_transfer,3,14,0
2753,33,bank_transfer,3,1,0
2754,35,bank_transfer,0,6,0
2755,42,bank_transfer,2,9,1
2756,30,bank_transfer,1,0,0
2757,44,bank_transfer,1,15,0
2758,31,bank_transfer,1,11,0
2759,32,bank_transfer,2,1,1
2760,36,bank_transfer,1,5,0
2761,36,bank_transfer,1,14,0
2762,24,bank_transfer,2,15,0
2763,36,bank_transfer,4,19,0
2764,34,bank_transfer,2,14,0
2765,27,bank_transfer,0,7,0
2766,30,bank_transfer,1,10,0
2767,39,bank_transfer,1,19,1
2768,33,bank_transfer,0,1,1
2769,37,bank_transfer,4,0,0
2770,37,bank_transfer,4,3,0
2771,35,bank_transfer,4,13,0
2772,35,bank_transfer,2,15,0
2773,40,bank_transfer,0,0,1
2774,34,bank_transfer,1,14,0
2775,28,bank_transfer,0,11,0
2776,32,bank_transfer,2,10,0
2777,33,bank_transfer,3,13,0
2778,35,bank_transfer,1,17,1
2779,29,bank_transfer,1,0,0
2780,45,bank_transfer,2,9,0
2781,37,bank_transfer,0,0,0
2782,36,bank_transfer,2,5,0
2783,36,bank_transfer,4,16,0
2784,26,bank_transfer,2,8,0
2785,30,bank_transfer,4,8,0
2786,29,bank_transfer,2,11,1
2787,40,bank_transfer,0,0,1
2788,32,bank_transfer,4,11,0
2789,30,bank_transfer,1,15,1
2790,31,bank_transfer,1,9,0
2791,36,bank_transfer,1,8,0
2792,28,bank_transfer,1,6,0
2793,33,bank_transfer,4,3,0
2794,36,bank_transfer,4,3,0
2795,37,bank_transfer,1,8,1
2796,28,bank_transfer,1,3,0
2797,32,bank_transfer,4,8,0
2798,42,bank_transfer,2,15,0
2799,37,bank_transfer,3,7,0
2800,59,bank_transfer,12,31,0
2801,61,credit_card,3,19,0
2802,56,bank_transfer,11,27,0
2803,61,credit_card,10,45,0
2804,63,credit_card,8,13,0
2805,57,bank_transfer,5,1,0
2806,61,bank_transfer,14,20,0
2807,60,credit_card,6,39,0
2808,58,bank_transfer,8,20,0
2809,56,bank_transfer,8,37,0
2810,55,bank_transfer,12,42,0
2811,60,credit_card,13,10,0
2812,57,bank_transfer,5,28,0
2813,61,bank_transfer,7,30,0
2814,58,bank_transfer,6,13,0
2815,63,bank_transfer,6,41,0
2816,64,bank_transfer,11,42,0
2817,58,bank_transfer,12,3,0
2818,56,bank_transfer,10,5,0
2819,55,bank_transfer,8,43,0
2820,63,credit_card,14,40,0
2821,58,bank_transfer,7,13,0
2822,59,credit_card,5,37,0
2823,58,bank_transfer,8,40,0
2824,58,bank_transfer,6,45,0
2825,59,bank_transfer,14,14,0
2826,60,bank_transfer,14,48,0
2827,54,bank_transfer,8,18,0
2828,63,bank_transfer,8,14,0
2829,58,credit_card,14,40,0
2830,59,bank_transfer,13,7,0
2831,63,credit_card,13,23,0
2832,63,credit_card,14,2,0
2833,53,bank_transfer,7,40,0
2834,62,credit_card,14,20,0
2835,60,credit_card,14,20,0
2836,60,credit_card,10,30,0
2837,65,bank_transfer,14,16,0
2838,56,bank_transfer,5,42,0
2839,61,bank_transfer,11,27,0
2840,60,bank_transfer,7,30,0
2841,56,bank_transfer,4,6,0
2842,62,bank_transfer,6,37,0
2843,58,bank_transfer,10,5,0
2844,57,bank_transfer,7,31,0
2845,55,bank_transfer,12,44,0
2846,62,bank_transfer,4,21,1
2847,60,bank_transfer,8,33,0
2848,59,credit_card,7,42,0
2849,61,credit_card,5,48,0
2850,64,bank_transfer,11,40,0
2851,57,credit_card,11,24,0
2852,58,bank_transfer,6,23,0
2853,62,bank_transfer,9,28,0
2854,64,credit_card,3,1,0
2855,60,bank_transfer,10,8,0
2856,66,credit_card,12,18,0
2857,62,bank_transfer,8,13,0
2858,63,bank_transfer,8,34,0
2859,56,credit_card,9,7,0
2860,57,credit_card,11,6,0
2861,59,credit_card,13,10,0
2862,56,bank_transfer,7,15,0
2863,61,bank_transfer,8,33,0
2864,60,credit_card,9,22,0
2865,60,bank_transfer,7,32,0
2866,58,credit_card,11,37,0
2867,57,bank_transfer,14,23,0
2868,56,credit_card,13,30,0
2869,60,credit_card,13,0,0
2870,65,bank_transfer,10,30,0
2871,56,bank_transfer,12,35,0
2872,58,credit_card,4,16,0
2873,58,bank_transfer,10,4,0
2874,58,credit_card,5,0,0
2875,54,credit_card,14,29,0
2876,58,bank_transfer,8,47,0
2877,59,bank_transfer,3,38,0
2878,60,bank_transfer,7,45,0
2879,54,bank_transfer,9,37,0
2880,60,bank_transfer,3,13,0
2881,60,bank_transfer,12,7,0
2882,54,bank_transfer,14,48,0
2883,57,bank_transfer,14,26,0
2884,61,credit_card,3,20,0
2885,58,bank_transfer,7,27,1
2886,61,bank_transfer,11,22,0
2887,63,credit_card,12,3,0
2888,55,bank_transfer,11,31,0
2889,65,credit_card,11,46,0
2890,60,credit_card,5,33,0
2891,56,bank_transfer,5,19,0
2892,54,credit_card,4,6,0
2893,57,bank_transfer,3,29,0
2894,57,bank_transfer,9,38,0
2895,56,bank_transfer,9,5,0
2896,58,bank_transfer,4,12,0
2897,61,bank_transfer,14,46,0
2898,60,bank_transfer,13,7,0
2899,60,credit_card,3,26,0
2900,59,credit_card,8,42,0
2901,59,credit_card,3,10,1
2902,59,credit_card,12,25,0
2903,61,bank_transfer,4,32,0
2904,62,bank_transfer,6,41,0
2905,55,bank_transfer,5,25,0
2906,58,bank_transfer,4,26,0
2907,63,credit_card,13,30,0
2908,62,bank_transfer,3,28,0
2909,57,credit_card,7,28,0
2910,57,bank_transfer,3,41,0
2911,67,credit_card,6,32,0
2912,60,credit_card,10,3,0
2913,54,bank_transfer,12,21,0
2914,57,credit_card,14,32,0
2915,61,credit_card,3,35,0
2916,57,bank_transfer,8,21,0
2917,60,credit_card,5,40,0
2918,59,bank_transfer,4,41,0
2919,57,credit_card,10,27,0
2920,59,bank_transfer,12,47,0
2921,56,bank_transfer,14,24,0
2922,64,bank_transfer,14,38,0
2923,57,bank_transfer,14,39,0
2924,62,bank_transfer,11,41,0
2925,60,bank_transfer,8,17,0
2926,57,bank_transfer,8,34,0
2927,58,bank_transfer,12,29,0
2928,54,credit_card,7,1,0
2929,58,bank_transfer,10,21,0
2930,55,bank_transfer,6,15,0
2931,60,bank_transfer,9,36,0
2932,56,bank_transfer,14,3,0
2933,59,bank_transfer,5,24,0
2934,62,credit_card,14,6,0
2935,63,bank_transfer,4,5,0
2936,58,credit_card,6,25,0
2937,61,credit_card,10,45,0
2938,57,bank_transfer,4,6,0
2939,66,bank_transfer,8,31,0
2940,55,bank_transfer,8,12,0
2941,59,bank_transfer,11,12,0
2942,58,bank_transfer,13,21,0
2943,58,bank_transfer,14,4,0
2944,58,bank_transfer,5,18,0
2945,61,bank_transfer,11,22,0
2946,60,credit_card,11,32,0
2947,57,bank_transfer,8,37,0
2948,55,credit_card,4,24,0
2949,58,bank_transfer,11,23,0
2950,61,bank_transfer,13,46,1
2951,58,bank_transfer,8,38,0
2952,62,credit_card,10,1,0
2953,58,bank_transfer,13,49,0
2954,61,bank_transfer,11,33,0
2955,64,bank_transfer,14,19,0
2956,57,bank_transfer,10,41,0
2957,59,bank_transfer,13,21,0
2958,58,bank_transfer,3,2,0
2959,59,bank_transfer,11,39,0
2960,61,bank_transfer,6,28,0
2961,62,credit_card,4,26,0
2962,56,bank_transfer,3,46,0
2963,65,bank_transfer,7,23,0
2964,61,bank_transfer,8,47,0
2965,61,credit_card,6,19,0
2966,62,credit_card,10,37,0
2967,59,bank_transfer,7,10,0
2968,60,bank_transfer,7,19,0
2969,58,bank_transfer,10,27,0
2970,58,bank_transfer,11,34,0
2971,59,bank_transfer,9,25,0
2972,67,credit_card,10,2,0
2973,57,bank_transfer,13,28,0
2974,58,bank_transfer,11,39,0
2975,64,bank_transfer,3,34,0
2976,60,bank_transfer,14,11,0
2977,58,bank_transfer,8,38,0
2978,60,bank_transfer,13,1,0
2979,55,credit_card,11,24,0
2980,56,bank_transfer,9,35,0
2981,58,bank_transfer,6,38,0
2982,58,bank_transfer,9,49,0
2983,56,bank_transfer,6,16,0
2984,58,bank_transfer,14,46,0
2985,58,bank_transfer,4,3,0
2986,56,credit_card,13,29,0
2987,58,bank_transfer,5,13,0
2988,58,bank_transfer,9,35,0
2989,54,bank_transfer,5,30,0
2990,58,bank_transfer,14,44,0
2991,62,bank_transfer,14,44,0
2992,59,bank_transfer,8,41,0
2993,57,credit_card,13,31,0
2994,55,credit_card,12,33,0
2995,59,bank_transfer,12,4,0
2996,58,bank_transfer,8,1,0
2997,58,bank_transfer,8,6,0
2998,60,bank_transfer,8,33,0
2999,58,bank_transfer,9,34,0
3000,61,bank_transfer,14,14,0
3001,63,credit_card,6,42,0
3002,57,bank_transfer,11,39,0
3003,56,credit_card,9,28,0
3004,58,credit_card,13,9,0
3005,56,bank_transfer,7,34,0
3006,58,bank_transfer,4,30,0
3007,58,credit_card,8,22,0
3008,59,credit_card,3,18,0
3009,63,credit_card,13,44,0
3010,62,bank_transfer,11,18,0
3011,60,bank_transfer,14,20,0
3012,58,credit_card,6,19,0
3013,65,credit_card,11,38,0
3014,59,bank_transfer,6,28,0
3015,61,bank_transfer,13,41,0
3016,59,bank_transfer,12,41,0
3017,54,credit_card,11,1,0
3018,60,bank_transfer,13,39,1
3019,59,bank_transfer,12,10,0
3020,57,bank_transfer,3,30,0
3021,62,bank_transfer,14,2,0
3022,61,bank_transfer,5,16,0
3023,57,bank_transfer,4,25,0
3024,61,bank_transfer,11,41,1
3025,59,bank_transfer,11,29,0
3026,55,bank_transfer,6,0,0
3027,55,bank_transfer,6,8,0
3028,56,bank_transfer,10,27,0
3029,57,bank_transfer,5,6,0
3030,67,bank_transfer,4,19,0
3031,60,bank_transfer,9,1,0
3032,62,bank_transfer,7,27,0
3033,60,bank_transfer,12,19,0
3034,62,bank_transfer,7,13,0
3035,54,credit_card,3,12,1
3036,61,bank_transfer,13,46,0
3037,63,credit_card,11,8,0
3038,57,bank_transfer,9,11,0
3039,63,bank_transfer,10,34,0
3040,59,bank_transfer,13,41,0
3041,60,credit_card,10,29,0
3042,59,bank_transfer,8,0,0
3043,56,credit_card,6,19,0
3044,56,bank_transfer,10,16,0
3045,56,bank_transfer,10,21,0
3046,56,bank_transfer,11,1,0
3047,57,bank_transfer,7,8,0
3048,55,bank_transfer,12,46,0
3049,58,credit_card,3,9,0
3050,59,credit_card,6,10,0
3051,62,bank_transfer,4,29,1
3052,61,credit_card,3,4,0
3053,56,bank_transfer,11,35,0
3054,59,bank_transfer,10,13,0
3055,56,bank_transfer,10,21,0
3056,60,credit_card,3,4,0
3057,60,credit_card,12,11,0
3058,62,bank_transfer,14,24,0
3059,61,credit_card,14,13,0
3060,59,credit_card,12,21,0
3061,63,bank_transfer,4,45,0
3062,59,bank_transfer,9,18,0
3063,58,bank_transfer,6,36,0
3064,59,bank_transfer,9,7,0
3065,56,bank_transfer,9,48,0
3066,61,credit_card,6,16,0
3067,65,credit_card,3,44,0
3068,59,bank_transfer,13,8,0
3069,65,bank_transfer,12,27,0
3070,66,bank_transfer,9,20,0
3071,62,credit_card,3,11,0
3072,59,bank_transfer,8,10,0
3073,56,bank_transfer,8,44,0
3074,56,credit_card,8,29,0
3075,61,credit_card,10,46,1
3076,58,credit_card,4,48,0
3077,58,bank_transfer,12,7,0
3078,68,bank_transfer,5,2,0
3079,60,credit_card,9,30,0
3080,61,bank_transfer,5,46,0
3081,54,bank_transfer,10,22,0
3082,60,bank_transfer,6,38,0
3083,57,bank_transfer,5,19,0
3084,57,credit_card,9,31,0
3085,59,bank_transfer,5,37,0
3086,58,bank_transfer,10,44,0
3087,58,bank_transfer,6,7,0
3088,58,bank_transfer,5,26,0
3089,62,bank_transfer,12,11,0
3090,61,credit_card,5,14,0
3091,57,credit_card,9,13,0
3092,53,bank_transfer,6,19,0
3093,56,bank_transfer,9,40,0
3094,55,bank_transfer,5,31,0
3095,60,bank_transfer,3,31,0
3096,65,credit_card,14,4,0
3097,55,bank_transfer,7,43,0
3098,61,bank_transfer,6,16,0
3099,63,credit_card,12,7,0
3100,57,bank_transfer,4,6,0
3101,62,bank_transfer,12,41,0
3102,62,bank_transfer,11,5,0
3103,60,bank_transfer,7,6,0
3104,55,bank_transfer,6,1,0
3105,59,bank_transfer,8,37,0
3106,58,bank_transfer,4,31,0
3107,64,bank_transfer,12,25,0
3108,59,credit_card,4,18,0
3109,58,bank_transfer,7,7,0
3110,58,bank_transfer,4,34,0
3111,60,bank_transfer,4,15,0
3112,61,bank_transfer,12,46,0
3113,60,bank_transfer,14,17,0
3114,58,credit_card,12,15,0
3115,55,credit_card,6,16,0
3116,58,credit_card,11,44,0
3117,63,credit_card,14,20,0
3118,61,credit_card,5,20,0
3119,54,bank_transfer,5,2,0
3120,56,bank_transfer,8,40,0
3121,57,bank_transfer,14,45,0
3122,63,bank_transfer,11,15,0
3123,63,bank_transfer,8,34,0
3124,65,bank_transfer,5,29,0
3125,62,credit_card,3,38,0
3126,59,bank_transfer,8,49,0
3127,57,bank_transfer,5,3,0
3128,54,bank_transfer,8,49,0
3129,64,credit_card,14,26,0
3130,57,bank_transfer,12,9,0
3131,57,bank_transfer,5,31,0
3132,60,bank_transfer,12,22,0
3133,58,bank_transfer,5,5,0
3134,54,bank_transfer,3,27,0
3135,60,bank_transfer,13,2,0
3136,58,bank_transfer,6,19,0
3137,59,credit_card,7,44,0
3138,62,credit_card,7,32,0
3139,61,bank_transfer,8,37,0
3140,58,bank_transfer,6,1,0
3141,59,bank_transfer,3,28,0
3142,58,bank_transfer,5,28,0
3143,59,credit_card,14,16,0
3144,53,credit_card,10,34,0
3145,62,bank_transfer,5,5,0
3146,60,bank_transfer,5,5,0
3147,58,bank_transfer,13,22,0
3148,61,bank_transfer,4,1,0
3149,62,credit_card,13,4,0
3150,61,credit_card,7,48,0
3151,58,credit_card,8,3,0
3152,59,bank_transfer,7,40,0
3153,61,bank_transfer,12,42,0
3154,60,bank_transfer,10,1,0
3155,56,credit_card,4,1,0
3156,60,bank_transfer,14,43,0
3157,58,credit_card,5,1,0
3158,59,bank_transfer,3,30,0
3159,60,bank_transfer,7,3,0
3160,58,bank_transfer,5,10,0
3161,58,credit_card,14,49,0
3162,55,credit_card,8,0,0
3163,52,bank_transfer,4,30,0
3164,58,credit_card,8,32,0
3165,62,bank_transfer,11,34,0
3166,58,credit_card,5,38,0
3167,59,credit_card,8,27,0
3168,65,bank_transfer,3,39,0
3169,64,bank_transfer,12,21,0
3170,60,bank_transfer,6,9,0
3171,68,bank_transfer,10,45,0
3172,63,bank_transfer,13,21,0
3173,61,bank_transfer,14,38,0
3174,56,bank_transfer,11,18,0
3175,63,bank_transfer,7,28,0
3176,54,bank_transfer,8,23,0
3177,63,bank_transfer,3,28,0
3178,54,bank_transfer,13,13,0
3179,65,bank_transfer,13,34,0
3180,52,bank_transfer,4,18,0
3181,57,credit_card,6,24,0
3182,56,bank_transfer,8,20,0
3183,58,bank_transfer,12,45,0
3184,63,bank_transfer,10,9,0
3185,54,bank_transfer,14,23,0
3186,57,bank_transfer,11,29,0
3187,63,bank_transfer,14,33,0
3188,66,bank_transfer,7,40,0
3189,60,bank_transfer,10,14,0
3190,57,bank_transfer,11,35,0
3191,56,bank_transfer,10,33,0
3192,58,credit_card,4,11,0
3193,61,bank_transfer,8,3,0
3194,65,credit_card,4,7,0
3195,61,bank_transfer,14,15,0
3196,55,credit_card,8,6,0
3197,62,bank_transfer,4,46,0
3198,62,bank_transfer,5,28,0
3199,61,bank_transfer,14,10,0
3200,57,bank_transfer,6,16,0
3201,61,credit_card,7,24,0
3202,61,bank_transfer,10,41,0
3203,62,credit_card,6,9,0
3204,61,bank_transfer,8,35,0
3205,60,bank_transfer,3,21,0
3206,61,bank_transfer,6,13,0
3207,58,bank_transfer,5,15,0
3208,60,credit_card,7,2,0
3209,56,credit_card,3,11,0
3210,58,credit_card,13,38,0
3211,61,bank_transfer,11,29,0
3212,62,bank_transfer,8,24,0
3213,59,credit_card,10,1,0
3214,58,bank_transfer,5,48,0
3215,64,bank_transfer,13,39,0
3216,50,credit_card,7,19,0
3217,63,bank_transfer,10,32,0
3218,59,bank_transfer,11,41,0
3219,55,bank_transfer,10,32,0
3220,60,bank_transfer,13,33,0
3221,57,credit_card,12,32,0
3222,62,bank_transfer,10,2,0
3223,58,bank_transfer,3,16,0
3224,60,credit_card,12,21,0
3225,60,bank_transfer,6,18,0
3226,67,bank_transfer,11,19,0
3227,54,bank_transfer,8,17,0
3228,59,credit_card,12,28,0
3229,61,credit_card,7,48,0
3230,59,credit_card,9,21,0
3231,54,bank_transfer,5,0,0
3232,55,credit_card,14,39,0
3233,56,bank_transfer,3,23,0
3234,57,bank_transfer,7,27,0
3235,58,bank_transfer,11,41,0
3236,60,bank_transfer,3,11,0
3237,58,bank_transfer,14,6,0
3238,61,bank_transfer,13,43,0
3239,57,bank_transfer,13,25,0
3240,60,bank_transfer,13,24,0
3241,59,credit_card,4,16,0
3242,60,credit_card,8,16,0
3243,59,credit_card,8,41,0
3244,56,bank_transfer,14,6,0
3245,52,bank_transfer,7,32,0
3246,62,bank_transfer,4,21,0
3247,62,credit_card,14,17,0
3248,61,bank_transfer,7,14,0
3249,57,bank_transfer,14,45,0
3250,59,bank_transfer,7,43,0
3251,61,credit_card,10,20,0
3252,58,credit_card,10,30,0
3253,57,bank_transfer,6,18,0
3254,66,bank_transfer,4,25,0
3255,62,credit_card,6,43,0
3256,57,bank_transfer,6,34,0
3257,62,bank_transfer,10,16,0
3258,60,credit_card,8,41,0
3259,58,bank_transfer,11,7,0
3260,60,credit_card,10,14,0
3261,59,bank_transfer,10,28,0
3262,56,bank_transfer,9,8,0
3263,57,bank_transfer,10,46,0
3264,56,bank_transfer,12,23,0
3265,61,bank_transfer,5,45,0
3266,58,bank_transfer,7,3,0
3267,60,bank_transfer,13,36,0
3268,65,bank_transfer,6,22,0
3269,60,bank_transfer,4,28,0
3270,64,bank_transfer,14,49,0
3271,59,bank_transfer,3,8,0
3272,61,bank_transfer,6,48,0
3273,58,bank_transfer,13,7,0
3274,62,credit_card,10,33,0
3275,61,bank_transfer,4,32,0
3276,61,bank_transfer,7,21,0
3277,59,bank_transfer,11,28,0
3278,54,credit_card,3,23,0
3279,59,credit_card,3,48,0
3280,60,credit_card,10,4,0
3281,58,bank_transfer,7,23,0
3282,60,bank_transfer,4,1,0
3283,62,bank_transfer,6,37,1
3284,61,bank_transfer,5,36,0
3285,56,bank_transfer,9,36,0
3286,58,credit_card,6,35,0
3287,54,bank_transfer,12,46,1
3288,61,credit_card,8,2,0
3289,63,credit_card,10,24,0
3290,60,bank_transfer,12,36,0
3291,56,bank_transfer,3,4,0
3292,58,credit_card,3,23,0
3293,57,credit_card,3,47,0
3294,60,credit_card,8,12,0
3295,58,credit_card,3,8,0
3296,62,bank_transfer,4,28,0
3297,58,bank_transfer,13,9,0
3298,64,credit_card,9,13,0
3299,60,bank_transfer,5,2,0
3300,56,bank_transfer,11,35,0
3301,59,bank_transfer,8,45,0
3302,66,bank_transfer,10,9,0
3303,54,bank_transfer,4,16,0
3304,55,credit_card,8,3,0
3305,57,bank_transfer,13,42,0
3306,63,bank_transfer,9,46,0
3307,61,bank_transfer,13,0,0
3308,57,credit_card,4,6,0
3309,62,bank_transfer,10,30,0
3310,61,credit_card,4,40,0
3311,60,bank_transfer,7,0,0
3312,64,credit_card,14,49,0
3313,56,bank_transfer,9,24,0
3314,61,bank_transfer,9,45,0
3315,62,bank_transfer,8,0,0
3316,62,bank_transfer,9,39,0
3317,60,bank_transfer,6,30,0
3318,59,bank_transfer,12,44,0
3319,57,bank_transfer,5,2,0
3320,62,bank_transfer,6,45,0
3321,62,bank_transfer,9,17,0
3322,58,bank_transfer,11,37,0
3323,63,credit_card,11,34,0
3324,61,bank_transfer,5,0,0
3325,57,credit_card,6,16,0
3326,62,credit_card,12,48,0
3327,62,bank_transfer,8,8,0
3328,64,credit_card,4,8,0
3329,63,bank_transfer,5,18,0
3330,60,bank_transfer,9,45,0
3331,56,credit_card,5,42,0
3332,60,bank_transfer,13,12,0
3333,63,bank_transfer,14,4,0
3334,59,bank_transfer,8,21,0
3335,60,bank_transfer,14,2,0
3336,58,bank_transfer,6,39,0
3337,58,credit_card,3,21,0
3338,63,bank_transfer,11,49,0
3339,55,credit_card,8,32,0
3340,58,credit_card,10,27,0
3341,57,bank_transfer,10,17,0
3342,59,credit_card,9,44,0
3343,60,bank_transfer,5,49,1
3344,58,bank_transfer,10,21,0
3345,54,bank_transfer,9,0,0
3346,58,credit_card,8,46,0
3347,64,bank_transfer,8,41,0
3348,57,bank_transfer,13,3,0
3349,60,bank_transfer,10,32,0
3350,61,bank_transfer,14,5,0
3351,58,bank_transfer,6,7,0
3352,63,bank_transfer,7,22,0
3353,59,bank_transfer,8,41,0
3354,57,bank_transfer,8,37,0
3355,67,credit_card,11,5,0
3356,65,bank_transfer,7,31,0
3357,59,bank_transfer,10,14,0
3358,61,bank_transfer,6,9,0
3359,63,credit_card,9,24,0
3360,57,bank_transfer,9,47,0
3361,58,bank_transfer,4,23,0
3362,57,bank_transfer,9,30,0
3363,58,bank_transfer,6,3,0
3364,59,bank_transfer,12,47,0
3365,62,bank_transfer,12,7,0
3366,61,credit_card,14,2,0
3367,59,bank_transfer,4,3,0
3368,58,credit_card,14,6,0
3369,58,bank_transfer,13,22,0
3370,56,bank_transfer,9,23,0
3371,60,bank_transfer,7,21,0
3372,57,bank_transfer,11,17,0
3373,58,credit_card,5,19,0
3374,57,credit_card,11,40,0
3375,59,bank_transfer,4,17,0
3376,60,credit_card,13,34,0
3377,57,credit_card,8,15,0
3378,59,credit_card,14,18,0
3379,55,credit_card,13,0,0
3380,62,credit_card,14,46,0
3381,60,bank_transfer,9,10,1
3382,58,bank_transfer,5,0,0
3383,59,bank_transfer,6,31,0
3384,61,bank_transfer,7,6,0
3385,55,bank_transfer,6,13,0
3386,61,bank_transfer,4,49,0
3387,60,bank_transfer,7,1,0
3388,59,credit_card,13,40,0
3389,62,bank_transfer,6,40,0
3390,57,bank_transfer,12,0,0
3391,52,bank_transfer,9,24,0
3392,61,bank_transfer,9,15,0
3393,60,credit_card,3,34,0
3394,61,credit_card,9,46,0
3395,59,bank_transfer,9,0,0
3396,61,credit_card,13,9,0
3397,57,bank_transfer,14,17,0
3398,60,bank_transfer,10,17,0
3399,59,bank_transfer,10,5,0
3400,64,credit_card,8,23,0
3401,56,credit_card,8,13,0
3402,56,credit_card,7,32,1
3403,62,bank_transfer,4,3,0
3404,61,bank_transfer,3,42,0
3405,57,bank_transfer,12,7,0
3406,63,bank_transfer,9,41,0
3407,59,bank_transfer,12,31,0
3408,59,bank_transfer,8,40,0
3409,52,credit_card,9,33,0
3410,68,bank_transfer,14,8,0
3411,65,credit_card,4,20,0
3412,57,bank_transfer,7,33,0
3413,59,bank_transfer,8,37,0
3414,55,bank_transfer,13,12,0
3415,57,credit_card,14,13,0
3416,59,credit_card,11,48,0
3417,61,bank_transfer,3,12,0
3418,56,credit_card,4,31,0
3419,58,bank_transfer,7,4,0
3420,58,bank_transfer,6,11,0
3421,58,bank_transfer,11,17,0
3422,60,bank_transfer,10,23,0
3423,58,credit_card,7,13,0
3424,60,bank_transfer,7,21,0
